ID,Participant.ID,Browser,Device,Sex,Education,ENG.lextale,ENG.start.age,ENG.current.lever,ENG.country,Mask.before,Mask.after,Mask.others,Mask.perception,Block,Condition,Trail,RT,Response,Target,Duration,Video,L1,Spelling,Accuracy,Syllable,Competitor,Intensity,COG,RIntensity,Visual,Vowel,F1,F2,LogFreq,Visual.nm
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,41,1256.44,S,S,1.6853125,NM_SS_notp_onset_SOUND,Greek,sound,TRUE,onset,0,41.01537614,5202,8.482111112,0,aʊ,555.1870175269822,1475.9329560780166,5.16,FALSE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,40,1375.24,F,F,1.514645833,NM_FF_pair_onset_FOUGHT,Greek,fought,TRUE,onset,1,34.6954365,8605,2.162171472,1,ɔ:,448.2673753038556,861.6077780914028,4.47,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,25,1454.74,TH,TH,1.642645833,NM_TH_notp_coda_GROWTH,Greek,growth,TRUE,coda,0,25.42154423,3708,-7.111720798,2,əʊ,462.4484595292844,1175.1913180091017,4.91,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,9,1041.245,TH,TH,1.578645833,NM_TH_notp_onset_THANK,Greek,thank,TRUE,onset,0,32.92457176,2714,0.391306732,2,æ,524.4349073862702,1414.9749899024237,5.87,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,8,1206.795,F,F,1.322645833,NM_FF_pair_onset_FOAL,Greek,foal,TRUE,onset,1,28.57906601,9802,-3.954199018,1,əʊ,452.4908077590797,806.181080281329,3.15,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,7,1180.075,S,S,1.6853125,NM_SS_notp_onset_SAD,Greek,sad,TRUE,onset,0,40.78074578,6517,8.247480752,0,æ,559.2109927238143,1488.1736561293174,4.81,FALSE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,6,3078.025,SH,SH,1.6853125,NM_SH_notp_onset_SHEER,Greek,sheer,TRUE,onset,0,41.15659637,4191,8.623331342,0,ɪə,466.7914443567325,1901.2456954368963,4.1,FALSE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,5,1463.89,SH,SH,1.450645833,NM_SH_notp_coda_WASH,Greek,wash,TRUE,coda,0,33.96536017,3015,1.432095142,0,ɒ,553.4711520314044,868.2141219377453,4.54,FALSE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,4,2323.025,TH,TH,1.578645833,NM_TH_notp_onset_THUNK,Greek,thunk,TRUE,onset,0,30.72066367,7525,-1.812601358,2,ʌ,484.9781585588112,1169.9366438457303,2.59,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,3,1787.005,TH,TH,1.578645833,NM_TH_notp_onset_THEME,Greek,theme,TRUE,onset,0,30.46915813,8387,-2.064106898,2,i:,335.3511498832686,2344.289248139031,4.5,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,2,6094.48,SH,S,1.471979167,NM_SS_pair_onset_SOUGHT,Greek,sought,FALSE,onset,1,42.84970627,5753,10.31644124,0,ɔ:,449.13357223033415,1000.6929773087899,4.13,FALSE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,1,4964.565,SH,SH,1.450645833,NM_SH_notp_coda_BUSH,Greek,bush,TRUE,coda,0,34.31249527,3507,1.779230242,0,ʊ,428.0370022261947,912.0449584828513,4.29,FALSE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,49,21340.285,SH,S,1.407979167,NM_SS_notp_coda_PASS,Greek,pass,FALSE,coda,0,34.57355857,5986,2.040293542,0,a:,642.7303350486674,1205.6879173749633,5.14,FALSE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,11,1544.51,F,F,1.471979167,NM_FF_notp_onset_FEAT,Greek,feat,TRUE,onset,0,34.92174457,10478,2.388479542,1,i:,314.4540244922498,2314.796754750656,3.65,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,23,1152.005,SH,S,1.343979167,NM_SS_pair_coda_ASS,Greek,ass,FALSE,coda,1,39.03014753,5034,6.496882502,0,a,718.4349765510347,1476.9724719998737,4.09,FALSE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,22,1428.9,TH,TH,1.471979167,NM_TH_notp_coda_MOTH,Greek,moth,TRUE,coda,0,27.11784357,2932,-5.415421458,2,ɒ,561.042074267028,1021.6591710257302,3.64,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,20,849.415,SH,SH,1.535979167,NM_SH_notp_coda_BRUSH,Greek,brush,TRUE,coda,0,33.84302596,3467,1.309760932,0,ʌ,599.5483014143915,1306.627141583245,4.29,FALSE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,19,8262.205,SH,SH,1.6213125,NM_SH_pair_coda_LEASH,Greek,leash,TRUE,coda,1,34.41750304,3351,1.884238012,0,i:,297.340730292577,2363.5071197479206,3.12,FALSE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,17,1342.46,SH,S,1.471979167,NM_SS_notp_onset_SELL,Greek,sell,FALSE,onset,0,41.23373391,6775,8.700468882,0,e,579.6546322355734,1563.5953515930087,5.22,FALSE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,16,4181.795,S,SH,1.450645833,NM_SH_pair_onset_SHOAL,Greek,shoal,FALSE,onset,1,37.64432653,3948,5.111061502,0,əʊ,500.6312383937159,1031.0206693781254,3.04,FALSE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,15,2396.28,F,F,1.535979167,NM_FF_pair_coda_REEF,Greek,reef,TRUE,coda,1,29.65935414,6900,-2.873910888,1,i:,350.4359996049278,1973.3230597501822,3.79,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,13,10231.505,SH,S,1.578645833,NM_SS_notp_coda_ACE,Greek,ace,FALSE,coda,0,38.15028531,5721,5.617020282,0,eɪ,468.01304608280924,1997.6941209481986,3.79,FALSE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,18,2488.99,F,F,1.6853125,NM_FF_pair_coda_OAF,Greek,oaf,TRUE,coda,1,27.98698369,6466,-4.546281338,1,əʊ,472.57339295927466,1180.0522494371749,2.7,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,50,1362.525,SH,SH,1.514645833,NM_SH_notp_onset_SHACK,Greek,shack,TRUE,onset,0,39.49973881,4095,6.966473782,0,a,603.2018984879425,1560.6918343345124,3.23,FALSE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,84,773.43,SH,SH,1.514645833,NM_SH_notp_coda_POSH,Greek,posh,TRUE,coda,0,33.71301243,3076,1.179747402,0,ɒ,584.0594762607697,926.6585328529209,4.29,FALSE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,83,1622.955,F,F,1.514645833,NM_FF_notp_onset_FAME,Greek,fame,TRUE,onset,0,31.59602116,3922,-0.937243868,1,eɪ,461.9825205382672,1835.252833722929,4.18,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,82,882.29,SH,SH,1.471979167,NM_SH_pair_coda_PLUSH,Greek,plush,TRUE,coda,1,33.82094552,4158,1.287680492,0,ʌ,590.105107191927,1053.0985381501737,2.98,FALSE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,81,1139.92,TH,TH,1.450645833,NM_TH_notp_coda_BREATH,Greek,breath,TRUE,coda,0,28.73152252,7151,-3.801742508,2,ɛ,595.7467556601297,1573.1395837729458,4.49,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,80,1106.915,TH,TH,1.514645833,NM_TH_notp_onset_THING,Greek,thing,TRUE,onset,0,32.21719174,8651,-0.316073288,2,ɪ,448.4232434095494,1885.7267040967417,5.94,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,79,985.82,SH,SH,1.6213125,NM_SH_notp_onset_SHOOT,Greek,shoot,TRUE,onset,0,40.8780021,3763,8.344737072,0,u:,368.95404444604696,1811.5121146052984,4.53,FALSE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,77,1182.545,S,S,1.6213125,NM_SS_notp_coda_KISS,Greek,kiss,TRUE,coda,0,40.20535668,5627,7.672091652,0,ɪ,446.5861577747687,1943.8887544242489,4.65,FALSE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,88,1069.395,TH,TH,1.514645833,NM_TH_pair_coda_LOATH,Greek,loath,TRUE,coda,1,27.1697819,4313,-5.363483128,1,əʊ,449.7029396444894,1115.2451376787778,2.69,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,89,6558.805,X,F,1.450645833,NM_FF_notp_coda_ROUGH,Greek,rough,FALSE,coda,0,30.25346087,9862,-2.279804158,1,ʌ,626.9484903746633,1261.8169832506458,4.46,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,100,1840.06,F,F,1.386645833,NM_FF_notp_coda_COUGH,Greek,cough,TRUE,coda,0,31.64711858,10043,-0.886146448,1,ɒ,549.9328045705806,956.280522173083,3.68,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,99,1029.995,TH,TH,1.514645833,NM_TH_pair_onset_THOLE,Greek,thole,TRUE,onset,1,30.4873532,8529,-2.045911828,2,əʊ,487.9462078116454,945.9301497091374,1.54,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,98,3878.655,TH,TH,1.450645833,NM_TH_pair_coda_RUTH,Greek,ruth,TRUE,coda,1,29.52085089,3193,-3.012414138,1,u:,356.2940484527308,1278.7460622630533,4.39,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,97,1470.325,SH,S,1.514645833,NM_SS_pair_coda_MESS,Greek,mess,FALSE,coda,1,36.17035307,5457,3.637088042,0,ɛ,628.444388543489,1653.820775737603,4.79,FALSE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,96,1232.435,TH,TH,1.8133125,NM_TH_pair_onset_THIGH,Greek,thigh,TRUE,onset,1,32.62028023,4097,0.087015202,2,aɪ,528.706484934861,1449.172226026241,3.48,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,94,1226.78,TH,TH,1.6213125,NM_TH_pair_onset_THOUGHT,Greek,thought,TRUE,onset,1,30.03527609,7602,-2.497988938,2,ɔ:,454.5535158131208,1126.4363000204041,5.84,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,93,967.165,F,F,1.386645833,NM_FF_notp_coda_POOF,Greek,poof,TRUE,coda,0,31.42012038,5373,-1.113144648,1,ʊ,357.6271992810942,1325.8888315049303,2.91,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,92,683.485,SH,S,1.535979167,NM_SS_pair_onset_SIGH,Greek,sigh,FALSE,onset,1,41.37901249,5979,8.845747462,0,aɪ,509.30414504772887,1388.106480031303,3.66,FALSE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,90,1209.025,F,F,1.642645833,NM_FF_notp_onset_FOOL,Greek,fool,TRUE,onset,0,30.21203804,10110,-2.321226988,1,u:,366.80835906256374,784.9670948391381,4.36,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,76,4710.765,SH,S,1.8133125,NM_SS_pair_onset_SIN,Greek,sin,FALSE,onset,1,43.9163708,5970,11.38310577,0,ɪ,416.70711900247017,1881.87631709883,3.96,FALSE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,75,1564.065,TH,TH,1.386645833,NM_TH_notp_coda_TOOTH,Greek,tooth,TRUE,coda,0,28.16262081,5986,-4.370644218,1,u:,335.4183414805815,1590.3302306327678,4.09,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,61,2131.345,F,F,1.514645833,NM_FF_notp_onset_FIGHT,Greek,fight,TRUE,onset,0,36.16093753,10945,3.627672502,1,ʌɪ,518.7485730400484,1312.8216768616355,5.04,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,60,1575.185,TH,TH,1.578645833,NM_TH_pair_coda_DEATH,Greek,death,TRUE,coda,1,25.17853656,4331,-7.354728468,2,ɛ,625.846855705086,1657.2325794868837,5.14,TRUE
TA12,1979043,Chrome,computer,1,4,0.6125,8,intermediate,No,1,7,7,4,1,nm,59,1055.84,SH,SH,1.642645833,NM_SH_notp_onset_SHAME,Greek,shame,TRUE,onset,0,36.73993494,3611,4.206669912,0,eɪ,471.7096107643924,1843.9189744360845,4.72,FALSE
